source_id,ra,dec,parallax,pmra,pmdec,ruwe,bp_rp,phot_g_mean_mag,radial_velocity,has_rvs,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot
6125958347314507904,185.52933110129362,-50.57272850525625,5.161435053596407,-139.65963414258155,21.89968757065708,1.0954163,0.8760767,11.108144,14.693097,true,5693.4326,4.3303,-0.1161,187.606
6126172580286647168,182.31725424432148,-51.72116577899749,7.061217570324166,-32.46276895138454,21.728410408841892,0.92105216,0.79671,10.235965,-17.639154,false,,,,
6126544971131235072,182.17624823818073,-50.33379167470858,7.28431333272106,-48.90255898607713,-26.756518745665453,0.8343127,0.82380486,10.314923,3.8979063,false,5670.1167,4.3848,-0.1544,136.646
6126830672354916096,185.87208141245645,-49.677243356854106,5.414544024466449,-23.273091524287636,18.21377466065947,1.1231486,0.8667965,10.908844,11.574581,true,5773.483,4.2852,-0.2147,180.5084
6127664823722006144,188.5433080978986,-48.81938255308533,4.967153195543704,-34.587816310773206,-9.771448546107369,0.9604934,0.89493465,11.605962,35.052177,false,5390.3086,4.4176,-0.5235,199.5913
6128692557856354816,187.6085541546479,-47.533530607598244,3.9850076112596664,-21.311970299980764,-3.171131721971571,1.569918,0.88361454,11.520973,3.6373866,false,5477.575,4.3285,-0.1823,244.2843
6129059618636213504,191.46320278967485,-46.5782602842434,8.050960854882796,-26.48806154990095,14.022561030933222,1.0408041,0.8235235,9.929795,5.548743,false,5681.203,4.2969,0.0319,123.2729
6129390399839700608,191.74314203136828,-45.35346394001333,5.426615035519196,46.20203052897341,-6.960049052709861,1.0568824,0.8414259,11.208558,24.428852,false,5560.378,4.4165,-0.4108,182.3976
6130546025221478912,180.27136903009136,-49.319192964854615,3.571031825825774,-45.91710216478344,11.622168431752284,1.1913878,0.8628559,11.945868,6.7815027,true,5511.4487,4.3573,-0.3674,279.6455
6132105854260939136,188.16221664243727,-45.93568568117171,5.3206520256967265,12.08176489725535,-20.094115344150815,1.5057501,0.82574844,11.183241,6.2790513,false,,,,
6132866677650387840,186.2134354701131,-45.843121258193534,4.111497652750588,-12.80403002662045,-9.943478843346593,1.6591876,0.90889263,11.742525,-7.0661373,false,,,,
6132888874040318208,186.98009071315207,-45.512472182002064,8.827429879213215,-116.58680441803781,-23.35256506129895,0.9050476,0.84397125,10.18483,-19.030155,true,5595.403,4.4352,-0.2597,113.2102
6133384959942131968,190.03656278167537,-44.31207958649384,9.449866946819796,-3.7232109971227936,-13.765839824104447,1.0119494,0.8484554,9.914842,17.459932,false,5651.403,4.3994,-0.0045,105.2411
6133539892300066176,191.1035319981508,-43.3795237077267,9.693782206887649,-122.76441371392183,-55.09834868788768,14.046089,0.8917761,9.655412,20.454874,false,5485.8174,4.4309,-0.3693,84.2574
6133556041375986560,190.36765638023084,-43.60196624517732,7.3054165135436655,-37.05958735826378,6.771673640858141,0.98011607,0.8127699,10.397906,-14.236754,false,5667.229,4.3982,-0.3285,136.3826
6134670293337241856,197.81874705159112,-44.85756854862176,5.4886654878175305,-36.97485453697358,-4.786374638039522,1.0859202,0.81863785,10.7933235,30.748323,false,5699.609,4.291,-0.0837,180.1186
6134696200579464064,196.67170682070454,-45.042345724507584,5.273663873256908,11.867902073443485,-1.770352081161918,1.2053267,0.8697586,11.192869,-8.734954,false,5551.5327,4.4093,-0.0644,188.0811
6135783136537940352,197.24277891744393,-43.36915502062786,7.90033517744403,-27.010368268269733,-10.634010535003178,1.0262086,0.8600979,10.325142,-17.995007,false,5723.901,4.4459,0.1075,125.9418
6136813756891125120,200.24018197880412,-42.484315907280305,7.628230937960683,48.12569486367619,-18.162052766102157,1.2333362,0.79559135,10.192237,21.324415,false,5709.8623,4.3796,-0.3331,130.4617
6137324686199868416,198.31077089139978,-42.754679361955745,6.596178986914409,9.59612360241927,-30.910043385346466,4.3524337,0.82944584,10.244258,4.664771,false,5579.342,4.2571,-0.7704,150.1019
6138524081587579520,193.05290799332067,-43.81606383950609,8.851426269043401,-29.838766310183548,-14.399680760734018,0.96289086,0.83009243,10.140493,3.881455,false,5760.044,4.4487,-0.1261,112.3193
6139037553517300224,195.51648082311857,-42.37593728697482,5.344239073135012,-62.71404528984554,-13.94658219484434,1.2932228,0.86357117,11.031139,3.2129,false,5721.0894,4.3281,-0.2079,181.2502
6139052431283650432,194.96570962095709,-42.56173442327062,12.191954834933949,-104.7527049371079,-95.31467199992161,0.9479298,0.8195286,9.174395,32.581944,false,5721.601,4.3175,-0.1449,81.7838
6139249312584647552,196.24273064522015,-41.094428020283466,7.4876055190314545,-1.100328647556684,-33.6400335843406,0.9709295,0.82256985,10.454368,7.1339946,false,5660.3853,4.4235,-0.2428,133.7326
6142965936765840384,181.16337105021046,-47.32678310103483,7.806591514611356,-120.10970427349665,36.899735800651676,0.916425,0.8577385,10.539406,-19.258913,false,5676.801,4.4808,-0.1417,126.9302
6143191027412019072,183.0164743879708,-45.832603647799715,5.423509588659044,-77.52857580882925,-5.21493717114161,1.1031665,0.83574677,10.734608,10.702538,false,5645.0957,4.3186,-0.1418,184.3401
6143489987196228352,183.7675273024016,-46.04758227685674,4.042428970936622,-2.3431381570276217,-16.709817576602454,1.0866392,0.8990612,11.351012,0.5940179,false,5541.682,4.2843,-0.2359,245.449
6143993700960706304,184.94733911601682,-44.04113054528944,6.622704606051895,-47.48992918375295,9.57682581993217,0.9268849,0.86622715,10.775615,6.0181637,false,5673.9097,4.4665,0.1242,149.7168
6145111152670507136,184.510876772688,-42.67611222465394,4.702331965426054,-31.056057372948334,13.019174259976104,1.2234398,0.9076376,11.662384,11.055128,false,5448.5405,4.417,-0.3614,210.1698
6146179293855675392,189.7528325578838,-41.19939008403709,6.357784495500766,-71.5140331561369,-7.432017459305444,0.97194993,0.8406534,10.757079,-32.17454,false,5663.55,4.3668,-0.1219,155.7894
6146847384608537600,186.9146750397854,-40.43485133974007,6.003025396431212,0.7793970402986967,36.39050446499411,0.9261264,0.8378267,10.656087,-1.9626838,false,5598.0205,4.3486,-0.2381,165.2347
6147538049710195840,180.7653879261159,-43.90052550177809,10.441081817969861,-20.81692334718067,-5.476451271123919,0.8689729,0.827899,9.744466,-5.6617866,false,5648.58,4.4379,-0.1604,95.4147
6147940161728145536,181.97051489363,-42.33888189240735,14.504588897170917,68.8357361493323,-124.53429681372899,0.9285215,0.83146095,8.871613,28.584063,false,5742.669,4.4151,0.1081,68.8559
6147991460817755264,183.4117712916318,-42.954470311466174,5.114819343089526,-63.77841385740026,-5.192864800270108,1.1354306,0.85314465,11.340793,14.172761,false,5533.444,4.4082,-0.4052,193.6729
6148158311707669248,185.0143568161741,-41.99111796939194,4.9317932689957855,-69.59465210365202,-20.212447890162004,1.4005339,0.9138956,11.446487,-0.4880787,false,5564.5156,4.396,-0.0692,192.3827
6148943844045339392,180.85903339316647,-41.24720983477686,6.340965330257909,-54.43569924744098,-11.99974362254897,2.6371982,0.8461733,10.811985,15.191172,false,5659.5713,4.4027,-0.2024,149.2907
6148944320784499840,180.50959808914047,-41.56158282827687,8.129878321214553,-31.704875581637857,5.5440621133048875,0.87106216,0.82896996,10.155359,12.781997,false,5754.036,4.4163,0.0316,122.0804
6150592866671401728,186.25432522081996,-38.64951096226964,9.463345807627634,-77.52549335408361,56.59928835075402,0.89125985,0.80738735,9.512365,-1.0546665,false,5705.5415,4.3343,-0.1361,105.3054
6151339370644445056,184.16913833034167,-37.56584150464072,4.339633464106134,-4.561558826629257,-24.95607385437689,1.5689511,0.88168526,11.385345,11.275654,false,5632.9326,4.3412,-0.2077,230.0635
6151525875303543808,186.2496184327633,-37.409887492109206,3.2340077350717404,-7.69000642822595,-5.727439483796685,1.3120661,0.85406494,12.016322,-36.19194,false,5554.0933,4.354,-0.162,304.1707
6151893829446307712,185.91915989865444,-36.042272025365186,3.1620509938897445,-37.15204658458488,-37.487318722011246,2.8676457,0.8777056,11.699455,35.354652,false,5485.224,4.2438,-0.4745,304.0084
6152648060062893824,193.3661263843256,-38.972773401680215,10.317695396591478,51.86983079347818,17.891784437888994,1.0255691,0.822834,9.379415,17.67773,false,5643.534,4.3272,-0.281,96.4461
6152845942092345728,191.72681115108514,-38.68414551767201,9.558842858229985,70.0611606961965,-33.44817687119385,1.0401975,0.8276577,9.626147,49.205032,false,5921.167,4.4587,0.2447,103.7074
6153167098269926016,189.71384669816266,-39.15221938415609,3.5182873568908017,-18.433104676159807,-21.647848988883222,0.99045056,0.8562107,11.990464,34.835217,false,5565.7896,4.3858,-0.187,281.131
6154669168592796672,193.67053510740445,-36.54794487445417,5.857258392471283,-49.669974657698845,-0.3819034126101436,1.0139855,0.8350439,10.959237,-7.6766586,false,5727.2485,4.4242,-0.0863,167.1546
6156570709529662464,189.30654948903992,-37.65826648452725,9.158043288247132,-64.78529100693508,-65.35499730628793,1.0041469,0.7759342,9.66918,13.463524,false,5967.9805,4.3937,-0.0668,108.2605
6158746711760396416,190.99274925778712,-35.12367009680241,17.524769173637388,-78.76662209991136,-126.07543846664038,1.0712974,0.7984586,8.149686,1.1984417,false,5734.7236,4.2727,-0.0364,56.7612
6158774508788793472,190.8376262912748,-34.776725594594495,7.800049505060245,-44.50669787447381,-38.40024502478451,0.9137724,0.84362316,10.250179,10.648139,true,5679.681,4.3448,-0.1168,126.9705
6160081862473978496,189.09955857222647,-33.37376576193567,4.1839878604263525,-13.548230766807931,-26.54629329853011,1.2635648,0.80815315,11.507021,19.775106,false,5770.815,4.378,-0.4141,240.414
6160562383415008384,192.14960512110906,-31.285642122955558,5.260405926894972,24.575127991778324,-23.3571767954453,1.8404703,0.8639765,11.327009,28.532145,true,5577.731,4.4379,-0.1719,176.9561
6163567245615250304,204.67923660794108,-36.947735955041715,12.213096834898257,-119.70209554352543,-14.691555771866922,1.0359237,0.8505993,9.102334,4.8833275,false,5707.615,4.3291,0.1074,81.6874
6166840319932228224,197.5344429743439,-36.25351016014665,5.049350475396642,67.9210535181013,-49.973131462317035,0.8859784,0.83497906,10.867896,23.366306,false,5685.4775,4.2553,0.0111,195.9316
6169198875452627712,200.3036221555467,-32.57473897868147,8.920096005138879,2.3966231632752972,-25.07966038169285,0.9481477,0.8435507,10.199392,-7.470069,true,5573.709,4.4411,-0.3027,111.6509
6175372766385447296,205.41923392719855,-30.001082583120244,6.202073354324129,-2.491223573613541,6.965340667577458,3.646134,0.90453625,10.924679,-4.2697415,true,5349.236,4.3553,-0.51,161.0628
6175772718036580096,204.28635472086418,-30.277202741175994,10.984113632198714,-88.46175882410547,20.465862889476398,1.0406619,0.8581219,9.514267,-3.0240393,false,5654.7915,4.3734,0.0688,90.6903
6177689334306354432,209.736277425414,-26.80865972390761,5.326348288339783,11.823263731871211,-12.244086428280502,0.90575117,0.805521,10.842047,26.853497,false,6009.8276,4.4602,0.1514,183.9523
6182594053814895872,198.94688970319422,-29.5062495934545,13.087767144949817,-109.9709541768078,-81.95653563370078,1.037297,0.8114586,9.096756,21.593828,false,5715.125,4.3429,-0.2202,76.0499
6184933432305879424,191.70122582051587,-30.046402826998584,8.985789264730625,-70.31902076577649,-65.01040024505133,1.0245128,0.8254261,9.64097,19.702677,true,5775.347,4.3066,0.0637,110.5963
6186532607544627072,199.1306483659944,-26.786834756793695,5.097261793159377,-89.25272973490374,-2.306154544017968,0.92260593,0.835536,10.686569,-34.722866,false,5685.7207,4.1868,-0.0417,194.254
6187341298346732672,195.23376630072295,-26.497831009475362,4.761518277646156,-14.951538205016949,-26.083898055464868,1.356738,0.86874485,11.423383,0.5846755,false,,,,
6189173290877188096,200.62298728881944,-27.82755542891423,10.306698924149758,6.19654853634812,2.5469349638132286,0.96070665,0.85992146,9.853887,-5.3854337,false,5711.4175,4.4495,-0.0502,96.6218
6190437248213219328,205.66581089429542,-25.802133582994465,5.13724813960916,64.49525337028065,-36.83584224340283,1.0092757,0.8592453,10.945733,24.78653,false,5743.022,4.2612,-0.1424,192.5738
6191397053144149504,203.64759973562352,-25.44997823483154,5.111582210705582,-21.518970149688634,-40.3225072443425,1.3610523,0.87036324,10.709848,35.621048,true,5577.4033,4.2787,-0.0384,193.4239
6192187979961725952,204.55597855274544,-23.68857076977194,21.438354574509642,-179.56416772590927,97.86383563429487,10.084781,0.8306279,8.035261,1.1977546,false,5617.7017,4.3546,-0.6845,47.2034
6192736464465301632,198.85042448830825,-26.47839378369082,4.241241078720675,-17.5691804224711,21.768353159471346,0.90837336,0.812438,11.198329,-1.8478467,true,5698.1416,4.2432,-0.1005,231.6721
6193419329905744256,200.29557439578215,-24.353783611462656,6.508963218266334,-29.92982430232859,-11.587180531474555,0.83759636,0.874671,10.734219,13.778681,true,5761.7676,4.4028,-0.035,152.5201
6193484029292974336,201.58365830167415,-23.954512177292308,6.733386319089266,25.585324422697735,3.431537008365281,1.0527349,0.88336563,10.887932,2.1576707,true,5660.373,4.4915,-0.0145,145.7037
6194384151358141696,200.03032600502314,-23.061480290908815,6.519774352186829,-73.68491501766216,51.60398471187713,2.5856225,0.9611387,11.154812,-42.96713,false,5629.535,4.4645,-0.3998,141.2642
6196610417591065856,203.00241730031217,-20.853064503887186,4.2329635354065225,-2.27534785985595,-39.40881257655382,2.0326881,0.86776257,11.345983,-5.268463,false,,,,
6197557754239103616,226.6653518851786,-39.574283700150055,8.565560738974986,90.00472796948307,-56.65674367761592,1.091189,0.8219948,10.137808,19.430332,false,5739.536,4.3759,-0.2718,116.006
6198254427993213696,224.29090431404393,-38.75856762543321,7.341975808160922,48.21350784741276,8.779049911425567,1.0434661,0.9061041,10.778451,39.942623,false,5550.064,4.4682,0.0182,135.3924
6200121677915639168,228.12683429640876,-35.91916345403554,20.205192490335598,76.49938032390166,-49.98333744143588,1.2459966,0.80615044,8.20987,15.551423,false,5687.472,4.408,-0.315,49.4211
6200269115552925056,228.8793199608532,-34.97018596247374,7.610531320938608,22.701984993817174,-100.2279680667026,1.0828414,0.8935518,10.431918,56.556057,false,5582.1606,4.3594,-0.0157,129.9643
6204804287478905344,226.38451916443935,-31.933991297666616,6.15593093584147,-73.80724723061081,-62.323162359731526,1.140133,0.9197016,10.789891,-11.273236,false,5776.9834,4.2949,-0.2166,161.2163
6205794539437963136,224.40491337629263,-31.131081538770847,5.141440593605499,26.041714875183303,-6.700426155408175,0.8724892,0.9326582,11.467075,23.882992,false,5689.7803,4.3844,-0.2494,190.9431
6207826398269516544,231.65392660562327,-31.64420999435576,11.286418758945286,-69.63533802998417,-27.925775533700588,1.007223,0.86728954,9.622338,-11.604648,false,5731.7085,4.4783,0.1077,88.3068
6208394025440609408,234.3637131679583,-31.526611847755014,14.221146532682734,-1.5091556295851003,-46.661374724418565,1.0102403,1.0322075,8.988118,26.33158,false,5527.217,4.3747,-0.2994,70.1307
6208756829922046848,233.55879177749273,-30.246944546478367,8.635652214410344,36.222172105574685,-5.924979909713821,0.9868748,0.8541088,10.194919,11.531221,false,5647.7554,4.3962,-0.1213,115.1764
6210926819198797440,228.04364832567242,-30.886758979099135,24.467920746489934,98.05707017795078,-104.97482290044334,1.115768,0.7989445,7.6145215,7.6876082,false,5701.452,4.3667,-0.2619,40.8195
6217537117473096832,221.78338000259623,-31.666494726227363,6.915351322464071,-45.65281489163377,-13.262226208358081,1.1873392,0.90391064,10.768689,-12.07955,true,5612.9575,4.3929,-0.1139,142.9205
6224189300253154560,225.40465791224,-28.79477385131201,8.832778842214221,-42.43735986452802,-10.170470686738636,1.1460645,0.8016939,9.85381,-4.9095263,false,5827.9146,4.3162,-0.3065,112.5442
6228111357008973056,228.7720692001211,-23.355146600331963,9.60084475452866,-39.83643877111501,20.343949695776665,1.1757046,0.9052315,10.000038,17.640636,true,5732.243,4.3636,-0.2177,103.8706
6236285852308383488,240.7649344893917,-23.78841843810699,5.713851374867448,-66.50870996563916,-57.03634747975933,2.3024695,0.97956467,11.249632,19.991678,true,,,,
6237199370370344448,239.84357471805615,-22.788537004441753,7.727464810964465,39.16619560599914,4.722222091653729,1.8043766,0.9956808,10.320123,37.299305,true,5717.695,4.2669,-0.1418,127.1812
6237823931629411968,232.95689205340392,-25.901265678441032,4.656610608301931,-46.995189381869025,-19.980916285475978,0.93714947,1.1145506,11.551568,-26.77237,true,5701.831,4.2358,-0.0831,211.7617
6237860352951990784,232.14991016046807,-25.92203198689872,7.041706268343036,-1.7301245042748277,-18.312506696280792,6.2222695,0.89219284,10.718004,10.841228,false,5470.8765,4.3934,-0.8883,139.2878
6239649361450256384,233.61727283440882,-22.807745060541265,5.746801725221074,-7.690128681561417,19.36357103248741,1.0151796,1.0744066,11.045217,-6.6354036,true,5259.569,4.2718,-0.3963,172.8383
6240419397549692928,237.74518327276328,-22.37296917891426,8.624666106296313,-19.31991857622211,-26.978271671200684,1.0157183,0.93717766,9.847547,20.07871,false,5721.4033,4.2112,-0.1458,115.434
6244291362105563264,245.13287735340026,-21.323998857171983,5.448462076852985,23.242336313026687,-31.92954445308827,1.1914604,1.0208445,11.37571,9.504312,false,5203.422,4.3102,-0.7296,182.9976
6246838999267784576,238.83912777954248,-20.55106889987228,7.458651030548074,0.694783927448885,-63.48788853102642,1.073604,1.0996323,10.763751,60.149914,true,5752.779,4.3125,-0.2421,132.8184
6246937371196977792,238.7864168441119,-20.45147589537532,6.2547290034449885,-18.4834582059306,26.5194129479368,1.4733908,1.0886946,11.311055,-41.660988,false,5340.759,4.3569,-0.7733,156.9629
6247121745556571776,240.75662207139925,-19.998436755720853,14.194307156050288,-10.97468242893875,-39.95783001523081,1.0208768,0.8341751,9.021478,-21.617058,false,5645.768,4.3684,-0.1161,70.2128
6247656245643971200,238.0712317300722,-20.312293383773778,5.908315306984866,21.513066311149302,-59.248437971151276,1.228575,0.9702711,10.771425,46.06343,true,5380.0825,4.275,-0.4806,166.7592
6259114599910014592,229.37590658537232,-16.860975861127077,9.185049641692315,48.35177098130873,12.87849991593897,1.3913081,0.88596153,10.274405,5.4415054,true,5645.787,4.4691,-0.1142,108.2093
6259559558522316160,230.69171599898178,-16.070922849974856,6.939450941786594,-41.36514201671993,68.64037011775739,1.112386,0.924613,10.949265,-32.326828,true,5365.4854,4.4265,-0.3877,143.3494
6262766284189188352,238.55811861361278,-15.184651099277696,6.84060859668968,-67.90362760255427,-53.86675289471921,1.0999177,0.9992409,10.611628,-30.493332,true,5850.665,4.3775,0.1864,144.9291
6263502372864789376,237.85472372141965,-14.735291097311384,4.728190978874715,21.221377367796656,-3.0044676173353735,1.2684697,0.92667484,11.218621,-1.0843829,true,5700.066,4.2599,-0.1181,206.3062
6264924831673307008,232.81450742034676,-15.193183496710278,6.207998445073465,-28.00760386920939,-26.57841659330454,0.9072933,0.9076891,10.986254,-16.352594,false,5730.494,4.3748,-0.2398,160.4176
6267861214914636288,237.95168607386282,-11.133350815901856,7.972374704956691,-20.691162763433532,-23.348662317030676,0.94670445,0.91731167,10.1784115,-63.677147,true,5345.0264,4.3174,-0.3397,125.0947
6275033428039895680,208.7750224086522,-24.425481214447103,7.922860834697204,-34.117450652584886,-27.124051575643204,0.74858415,0.82209396,10.159851,-16.135017,true,5722.2856,4.3344,-0.1687,125.5864
6276118920894657024,212.75272351568566,-23.54531905050871,7.100113968957734,-43.13676660677419,-12.378188556871569,9.345526,0.8401928,10.374481,-20.401512,false,,,,
6286428530328091776,217.91354277904784,-16.242894041269032,10.958052430847133,-42.792410462753715,-50.84826714572271,1.0695378,0.8285589,9.3997,8.50627,true,5890.706,4.4721,0.2257,90.779
6288261897247592832,206.68349100486964,-22.49968563780732,5.032829949593208,-36.94929098981672,-25.908554937317913,0.88222563,0.8863859,11.124429,62.33954,false,5669.112,4.3022,-0.0118,197.1331
6289132813536118656,207.38357947003644,-20.23649953483139,7.3716927977411215,-126.091741469861,-23.905842890031504,1.2437638,0.8148222,10.260122,-27.994553,false,5727.3555,4.333,-0.1169,134.478
6289815605961162752,211.11152655533246,-19.792342023911793,9.202960807410015,-23.340491464442636,-37.354799353931895,0.8445057,0.84065247,10.164481,10.787814,false,5566.034,4.4292,-0.5662,108.3212
6290835682169406336,209.72622937332898,-19.17747691523052,8.13639511274152,-183.2791328430064,-67.33604998422543,1.1042151,0.88909817,10.344865,-35.04363,false,,,,
6291196803019670656,211.22845707955588,-18.245273834678816,11.451570703402183,-84.8046122871789,-58.65470395176942,0.9070023,0.85262966,9.632269,3.641174,true,5662.838,4.41,-0.1532,87.0792
6291737517926438272,206.27260895497844,-20.528800800568913,6.496616463233942,-38.61763490757224,5.050781226801867,9.787938,0.9212961,11.016226,-2.8202055,false,5632.9883,4.4985,-0.4149,131.2005
6292200863294273792,206.7408921274023,-19.941132477052907,14.959055727555336,-15.138400937879727,-73.7547510581973,1.1165783,0.83579254,8.728806,-16.221077,false,5649.2563,4.3118,-0.065,66.6472
6292572670023069696,206.800940569957,-18.825116905082922,6.493041612523096,-27.66086974758536,-20.383235863699518,1.2799524,0.9355364,11.030811,19.39936,true,5659.804,4.4718,-0.1024,151.0699
6295170163164607488,207.6026890052839,-16.51422830882133,6.271005115287094,-55.12719382988566,-19.195611943612956,1.8838782,0.8719654,10.539765,17.265656,true,5730.362,4.269,-0.1168,157.498
6296310597240881664,214.34297432777694,-17.755644368423173,12.64736881490674,-96.25273531208359,-91.97726803598857,0.9869603,0.8473444,9.155371,4.925972,false,5750.805,4.3839,0.055,79.0224
6297006519381585664,214.27607071261136,-16.625949832365226,6.827223289131603,9.848907201938209,10.668437029998362,1.1232382,0.9299774,10.647594,52.537136,false,5374.9077,4.3354,-0.3309,148.9967
6298910113311338880,218.2728569571563,-15.005763762623895,6.870958562207871,9.463078331417975,-38.45212782037807,1.2637938,0.92300224,10.577572,16.408995,false,5561.9653,4.3653,-0.158,144.7497
6305271135971247872,225.31625084796576,-18.211466920809467,5.488819237264862,42.969830981607686,-19.849533223614408,0.9215205,0.8974228,10.956978,51.864475,false,5484.7183,4.3313,-0.3415,180.9378
6307239326207969536,224.49017681554736,-15.182394114021102,6.787851723579646,-49.75561317481741,-15.471610061029269,0.96612626,0.84062386,10.502489,-13.780825,true,5612.6343,4.3746,-0.2575,146.9302
6314659900120578432,232.48451367221372,-12.588255981845535,6.518031206119446,-35.86421449812286,-11.7480018919629,0.9570431,0.89378643,10.744992,-31.989962,false,5700.1724,4.3563,-0.1095,152.4097
6314707935034757248,231.6513507587517,-12.540544392733889,6.871358472805165,-75.77253414130277,-24.66750879220745,0.9628223,0.8870163,10.55149,-35.31811,false,6002.2964,4.4193,-0.1115,144.6981
6316500379507263744,234.33661044046332,-10.702467411488804,5.2501922151281395,-28.218024874747467,17.160657624344964,0.9851231,0.92851925,11.247636,32.319305,true,5288.4175,4.3297,-0.5442,189.542
6320183090623881472,226.1074058839255,-9.004984625388094,12.122926764338711,-103.77676313384163,-27.036909655942836,2.4386282,0.86669636,9.468273,-4.572083,false,5637.1523,4.4157,-0.0142,82.2599
6321894205595052288,231.97460981130678,-6.503648382642359,8.155400104999748,42.427678899564114,-91.29925964849438,0.8863146,0.890295,10.562381,21.99332,true,5760.8315,4.5368,-0.073,121.624
6323478498771079808,219.46676415612706,-13.13206996140658,10.066874615420339,-38.12115978121402,-40.977215032349804,0.9883903,0.86818504,9.580497,-31.170387,true,5706.4126,4.2899,-0.0927,98.9019
6323500420284193792,219.21689381719185,-12.911896288339747,7.723550750106276,20.99167403241197,-23.33483633938169,1.3513392,0.81999874,10.289692,33.93344,true,5706.1772,4.361,-0.1852,128.5052
6332279707098851712,225.36963812954647,-8.45266940227361,7.675258278686097,0.18368496928091327,-37.067432303462226,1.6270828,0.8561907,10.312054,3.7795732,false,5699.9253,4.4088,0.0903,129.3147
6332603139611566464,225.0531245492574,-7.510175174778264,6.587581940095903,14.998060469280105,-45.097689467518656,10.475366,0.86561775,10.363584,9.9567585,true,5950.648,4.2863,-0.3752,144.6084
6342009495947730432,320.7377994900271,-87.04893367856171,14.010227217661106,127.0736998537663,-86.50368982207166,0.9532224,0.83386517,8.825782,3.7033577,false,5652.833,4.329,0.0797,71.3207
6342887937019680256,313.4845549228407,-85.85324296482356,7.35357717527029,45.790104353237204,15.431118202934385,1.0407193,0.7876158,10.319591,-6.291561,false,5769.2725,4.4178,-0.1676,135.5239
6344014489760671360,348.67854560747054,-84.393170256954,8.688017285486028,55.38621206735571,-62.6180948519061,0.8791391,0.86032486,9.920736,37.725777,true,5703.3716,4.3332,0.029,114.9163
6344278544350030208,341.75861336492363,-83.82294907223351,4.614768842642456,36.26698509639665,-44.287828857364154,0.9559922,0.9113445,11.195028,19.09999,true,5687.5347,4.2408,-0.0388,214.5886
6345830951689788672,297.1354118890998,-85.21947204451769,6.609791294141111,-41.23464671083669,-4.03611688468415,2.3334813,0.7975044,10.347468,60.943893,true,5761.932,4.3409,0.0334,149.0466
6347160055089296384,285.9000517122046,-83.62387527251472,10.816722266420674,-4.175323416311855,-51.907480555451635,0.8840329,0.7842455,9.209615,68.09416,true,5792.309,4.2613,-0.2057,92.2632
6348252660408735744,315.2179897871782,-82.45854264106721,9.624542932862205,12.858566361545503,-1.4655936343126403,0.9050426,0.8342571,9.988453,18.483538,true,5613.426,4.4427,-0.2114,103.7076
6350045001801353472,314.5825634478974,-78.8898636658532,5.542382238034301,-38.97038128564979,27.86731455699822,0.91022277,0.808197,10.839448,14.470165,true,5715.194,4.3309,-0.0569,179.5643
6351136129652985728,348.464624814646,-80.67358824613612,3.929140539440059,36.57144920959022,-35.52828458435535,1.8654628,0.9431505,11.73638,34.10255,false,5365.456,4.3085,-0.4166,252.6426
6351596442771266560,332.82277058292857,-80.94752438019066,6.569308716376478,44.331936767645146,0.3673115109124043,0.9571554,0.8218355,10.554186,27.124044,false,5675.704,4.3353,-0.1065,151.245
6353742590686328960,341.18623920509236,-78.72840446218223,5.808807843917207,92.97564366344169,0.13908702124562103,0.9492219,0.80313206,10.438894,-10.743334,true,5725.824,4.3031,-0.1638,170.9275
6356622692675659776,321.9338328487548,-77.00257648850403,6.085478296027387,-37.90203742809455,13.989918242011964,0.82063466,0.86530113,11.188053,13.777906,true,5598.03,4.5041,-0.0554,162.9909
6358286391207048064,328.14315639469055,-75.30091466431477,5.267658342765543,9.88125508471425,-2.921451479981032,0.86775166,0.80423164,11.02685,12.173532,true,5750.0635,4.4052,0.0253,187.9205
6360585087767032064,271.23684395597377,-81.14867071246344,5.059028499078199,20.04745676196532,-32.205258617749166,0.9689205,0.8745556,11.536901,-0.23273762,false,5651.0986,4.5102,-0.0055,194.7524
6360786233972802176,286.4264593965933,-80.83991532126736,5.614076852904816,21.811403230014278,-86.09734443913189,0.88290864,0.8194504,10.991334,-14.265565,true,5791.9653,4.4345,-0.0224,176.7785
6362489411843488256,297.05661485362356,-79.2242805195497,7.391900046143416,43.08994392689609,14.296327232589835,1.0888128,0.83075047,10.353138,30.524408,true,5638.0747,4.3497,-0.0581,134.898
6362873553718739968,295.42486506176743,-77.77680844488668,4.769978037099042,-41.0144053279769,41.91219860352314,0.8808013,0.883667,11.46307,45.734196,false,5497.1196,4.4012,-0.1674,208.5085
6367755449768443264,300.2318751670992,-73.71742208485388,4.274549696030602,31.41869586310163,0.8679368925542299,0.78296465,0.8767195,11.648849,49.506767,false,5502.1226,4.3913,-0.202,232.2592
6369256493596209152,310.97672427318355,-76.27745165949871,4.088333819036467,-37.273996848160856,-4.232751789692014,0.7198156,0.8442888,11.341051,28.703167,true,5563.004,4.294,-0.3893,242.9418
6370209770177201664,315.5350650847128,-73.65539598648445,8.566225276601081,3.843052055554913,-14.547477169532735,0.90416116,0.8436918,10.170832,5.742747,false,5601.4697,4.4355,-0.0308,116.5537
6370380744234809984,325.0532857790293,-74.77187663655126,4.414746703409073,-12.19925250027805,-5.108701194359693,0.9452642,0.8654175,11.423898,35.749554,false,5626.121,4.3352,0.0644,223.8475
